chrom	length	bases	mean	min	max
TE_00003000#DNA/DTT	3453	8558	2.48	0	14
TE_00003001_INT#LTR/Gypsy	4200	25767	6.13	0	14
TE_00003002#DNA/DTT	398	549	1.38	0	8
TE_00003003_INT#LTR/Gypsy	10104	10265281	1015.96	0	7876
TE_00003006_INT#LTR/Copia	2625	3084925	1175.21	6	4007
TE_00003007_INT#LTR/Gypsy	4016	2250549	560.40	0	5174
TE_00003008#DNA/DTM	540	2469	4.57	0	16
TE_00003009#DNA/DTH	1176	86013	73.14	0	232
TE_00003010#DNA/Helitron	554	2431	4.39	0	10
TE_00003011_INT#LTR/Gypsy	676	226222	334.65	7	928
TE_00003012_INT#LTR/Copia	1566	1967822	1256.59	0	3279
TE_00003015#DNA/Helitron	3626	61031	16.83	5	35
TE_00003018#DNA/DTT	1517	5977	3.94	0	56
TE_00003020_INT#LTR/Copia	5124	187340	36.56	0	102
TE_00003021#DNA/Helitron	542	7432	13.71	0	35
TE_00003022_LTR#LTR/Gypsy	3096	5154111	1664.76	2	5910
TE_00003023_INT#LTR/Copia	4327	136091	31.45	3	93
TE_00003026#DNA/DTC	2614	594203	227.32	0	1068
TE_00003027#DNA/DTH	776	38385	49.47	7	98
TE_00003028_INT#LTR/Gypsy	2373	2612740	1101.03	14	3329
TE_00003029_LTR#LTR/Copia	4052	2950334	728.12	6	4367
TE_00003030#DNA/DTA	805	7095	8.81	2	19
TE_00003031_INT#LTR/Gypsy	1091	1704971	1562.76	0	5487
TE_00003032#DNA/DTH	574	876	1.53	0	4
TE_00003033#MITE/DTA	129	280	2.17	0	3
TE_00003034#MITE/DTT	352	9233	26.23	1	120
TE_00003035#DNA/DTM	878	19032	21.68	2	55
TE_00003036#DNA/Helitron	1576	95780	60.77	0	384
TE_00003038#MITE/DTT	469	2051	4.37	0	21
TE_00003039_INT#LTR/Copia	4456	46025	10.33	0	49
TE_00003040#DNA/DTM	1182	33276	28.15	0	92
TE_00003041_LTR#LTR/Gypsy	1222	433712	354.92	6	1212
TE_00003042_LTR#LTR/Gypsy	2739	9655786	3525.30	3	10771
TE_00003043_INT#LTR/Gypsy	2921	34425	11.79	1	28
TE_00003044#MITE/DTH	198	15459	78.08	18	150
TE_00003046#MITE/DTA	134	1746	13.03	6	21
TE_00003047_INT#LTR/Copia	1745	1369835	785.01	0	2435
TE_00003048#MITE/DTT	276	46436	168.25	11	294
TE_00003049#DNA/DTA	923	7885	8.54	1	21
TE_00003050#DNA/Helitron	229	622530	2718.47	479	4271
TE_00003051#DNA/DTH	3797	208590	54.94	0	266
TE_00003052#DNA/DTH	337	95795	284.26	3	447
TE_00003055#MITE/DTT	360	468	1.30	0	3
TE_00003056_INT#LTR/Gypsy	6637	8892531	1339.84	75	4073
TE_00003057#DNA/DTH	2108	113168	53.69	0	191
TE_00003058#DNA/DTT	1927	3127932	1623.21	0	4731
TE_00003059#DNA/Helitron	972	50476	51.93	10	173
TE_00003060_LTR#LTR/Copia	478	1643902	3439.13	405	7603
TE_00003061_LTR#LTR/Copia	228	15008	65.82	9	185
TE_00003063#MITE/DTM	243	2635	10.84	3	19
TE_00003064#DNA/DTC	3843	121195	31.54	0	195
TE_00003067#DNA/DTC	2631	32508925	12356.11	1	39230
TE_00003068#MITE/DTT	340	10549	31.03	0	116
TE_00003069#DNA/DTM	1332	17171	12.89	1	61
TE_00003070_LTR#LTR/Copia	247	3058	12.38	0	31
TE_00003071_LTR#LTR/Gypsy	543	920269	1694.79	54	4520
TE_00003072#MITE/DTT	163	2305	14.14	0	36
TE_00003073_INT#LTR/Gypsy	80	3325	41.56	3	56
TE_00003074_INT#LTR/Gypsy	2389	5852719	2449.86	0	7739
TE_00003076#DNA/DTC	2063	65319	31.66	0	190
TE_00003077#MITE/DTT	482	1194	2.48	0	11
TE_00003078#DNA/DTM	3341	94873	28.40	0	335
TE_00003081#DNA/DTT	489	1100	2.25	0	5
TE_00003083#DNA/DTM	1202	9552	7.95	0	41
TE_00003084_INT#LTR/Gypsy	5392	912300	169.20	6	582
TE_00003085_INT#LTR/Gypsy	686	84961	123.85	0	253
TE_00003086#DNA/Helitron	4304	742477	172.51	0	2936
TE_00003087#DNA/DTC	1172	94353	80.51	0	348
TE_00003089#DNA/DTC	2510	163856	65.28	42	112
TE_00003090_LTR#LTR/Gypsy	1213	329510	271.65	9	1418
TE_00003093#DNA/DTC	705	96423	136.77	0	244
TE_00003094_INT#LTR/Gypsy	1972	1486345	753.72	3	1617
TE_00003095#DNA/Helitron	3530	61361	17.38	0	64
TE_00003096_INT#LTR/Gypsy	4941	34018	6.88	0	22
TE_00003097#DNA/DTH	1389	287647	207.09	4	429
TE_00003099#MITE/DTA	177	1346	7.60	1	14
TE_00003100#DNA/Helitron	4868	79068	16.24	0	230
TE_00003102#DNA/DTM	3779	61175	16.19	1	45
TE_00003103_INT#LTR/Gypsy	1873	3692219	1971.29	58	5068
TE_00003104#DNA/Helitron	2245	134279	59.81	0	290
TE_00003105_INT#LTR/Gypsy	1927	3566988	1851.06	0	2541
TE_00003106_INT#LTR/Gypsy	7800	5902045	756.67	35	4252
TE_00003107#MITE/DTT	342	5553	16.24	1	66
TE_00003108_INT#LTR/Copia	819	216204	263.99	0	740
TE_00003109#MITE/DTT	299	6737	22.53	0	77
TE_00003112_LTR#LTR/Copia	1407	8297941	5897.61	845	15734
TE_00003113#DNA/DTM	2301	26604	11.56	0	43
TE_00003115#MITE/DTA	93	773	8.31	2	11
TE_00003117_INT#LTR/Gypsy	4161	184857	44.43	0	387
TE_00003118#DNA/DTC	1698	33075	19.48	0	46
TE_00003119_INT#LTR/Gypsy	5007	2302249	459.81	0	1800
TE_00003120_INT#LTR/Copia	4378	35386	8.08	0	30
TE_00003121_INT#LTR/Gypsy	4349	6580	1.51	0	7
TE_00003123#DNA/DTC	93	983	10.57	1	24
TE_00003125#DNA/DTT	2271	40748	17.94	0	484
TE_00003127#MITE/DTT	438	9532	21.76	0	97
TE_00003128_INT#LTR/Copia	4167	459179	110.19	0	756
TE_00003129_INT#LTR/Gypsy	349	184552	528.80	0	739
TE_00003130#MITE/DTM	245	782	3.19	1	7
TE_00003132_INT#LTR/Copia	4395	495244	112.68	1	383
TE_00003133#DNA/DTM	3431	13593	3.96	0	28
TE_00003134#DNA/DTC	1118	98906	88.47	1	231
TE_00003136_INT#LTR/Gypsy	695	790885	1137.96	0	3016
TE_00003137_INT#LTR/Gypsy	5853	4105719	701.47	4	4803
TE_00003138_INT#LTR/Copia	475	224530	472.69	0	1284
TE_00003140#DNA/DTM	1167	24265	20.79	1	95
TE_00003141#MITE/DTH	591	6975	11.80	2	20
TE_00003142_LTR#LTR/Gypsy	3130	8759367	2798.52	2	9552
TE_00003143#DNA/DTT	1255	5845	4.66	1	17
TE_00003144#MITE/DTC	422	1785	4.23	1	8
TE_00003146#DNA/DTC	1361	57461	42.22	0	120
TE_00003147#DNA/DTT	2790	90636	32.49	0	469
TE_00003149#DNA/DTH	2082	234940	112.84	0	295
TE_00003150#DNA/DTH	939	122287	130.23	2	338
TE_00003153_INT#LTR/Gypsy	315	64929	206.12	0	343
TE_00003154#DNA/DTM	1091	21779	19.96	4	103
TE_00003155_INT#LTR/Gypsy	295	17460	59.19	9	116
TE_00003156_LTR#LTR/Copia	200	2822	14.11	0	29
TE_00003157_INT#LTR/Gypsy	373	9844	26.39	0	153
TE_00003159#DNA/DTC	3366	406390	120.73	0	752
TE_00003160_INT#LTR/Gypsy	1997	7368188	3689.63	0	8637
TE_00003162#DNA/DTT	340	804	2.36	0	5
TE_00003163#DNA/DTT	1290	4208	3.26	0	28
TE_00003164#DNA/DTM	1228	31761	25.86	0	169
TE_00003165#MITE/DTA	522	77293	148.07	5	316
TE_00003166#DNA/DTM	1408	15666	11.13	3	28
TE_00003167_INT#LTR/Copia	3781	16116	4.26	0	13
TE_00003169_LTR#LTR/Gypsy	370	360253	973.66	1	8164
TE_00003171#DNA/DTH	604	226796	375.49	3	665
TE_00003172#DNA/DTT	1998	57672	28.86	0	262
TE_00003173#DNA/DTA	641	11068	17.27	2	90
TE_00003175_INT#LTR/Gypsy	365	158931	435.43	0	1085
TE_00003176_INT#LTR/Gypsy	116	5884	50.72	17	67
TE_00003177#DNA/Helitron	3928	87518	22.28	5	57
TE_00003178_LTR#LTR/Copia	178	929	5.22	3	8
TE_00003180#MITE/DTT	420	1225	2.92	0	15
TE_00003181#DNA/Helitron	7524	2017888	268.19	0	2805
TE_00003183_INT#LTR/Gypsy	846	237310	280.51	0	527
TE_00003184_INT#LTR/Gypsy	1662	1672919	1006.57	0	3399
TE_00003185#DNA/DTH	1202	49248	40.97	1	192
TE_00003186#DNA/DTC	4077	30050	7.37	0	77
TE_00003187_INT#LTR/Gypsy	1469	1638084	1115.10	1	3937
TE_00003188#DNA/Helitron	403	1446	3.59	1	9
TE_00003189#DNA/Helitron	328	518	1.58	0	3
TE_00003190#DNA/DTA	830	6166	7.43	0	20
TE_00003193#DNA/DTC	740	142650	192.77	0	634
TE_00003194#DNA/DTC	663	8737	13.18	0	27
TE_00003195#DNA/DTM	4392	183960	41.89	0	151
TE_00003196_INT#LTR/Gypsy	674	50877	75.49	2	240
TE_00003197_INT#LTR/Gypsy	2696	1419064	526.36	1	2381
TE_00003199#DNA/DTT	1515	18896	12.47	0	42
TE_00003200#DNA/DTC	4631	115209	24.88	0	111
TE_00003202_INT#LTR/Copia	918	59422	64.73	3	150
TE_00003203#MITE/DTT	239	31964	133.74	40	255
TE_00003205_INT#LTR/Gypsy	4505	1194949	265.25	0	2052
TE_00003206#MITE/DTT	397	30132	75.90	10	123
TE_00003207#MITE/DTM	105	5168	49.22	29	68
TE_00003208#DNA/DTC	3156	66413	21.04	0	111
TE_00003209_LTR#LTR/Copia	239	7272	30.43	14	57
TE_00003210_INT#LTR/Gypsy	3582	834628	233.01	0	2029
TE_00003212#DNA/DTC	4025	125468	31.17	0	99
TE_00003213#MITE/DTT	595	6837	11.49	1	33
TE_00003214_INT#LTR/Gypsy	258	1052259	4078.52	1208	8867
TE_00003215#DNA/DTH	1330	723074	543.66	4	772
TE_00003216#MITE/DTM	189	2752	14.56	1	46
TE_00003217#DNA/DTH	1791	393615	219.77	8	473
TE_00003219_INT#LTR/Gypsy	122	130	1.07	0	3
TE_00003220#MITE/DTT	88	564	6.41	1	11
TE_00003221#DNA/Helitron	6116	72024	11.78	0	110
TE_00003223#DNA/Helitron	2767	21734	7.85	0	23
TE_00003224#DNA/DTH	1919	119020	62.02	0	249
TE_00003225#DNA/DTT	3494	68948	19.73	0	84
TE_00003226_LTR#LTR/Copia	978	262153	268.05	5	392
TE_00003227#MITE/DTC	177	833	4.71	2	12
TE_00003228#DNA/DTH	1764	458650	260.01	0	841
TE_00003230#MITE/DTT	91	219	2.41	0	5
TE_00003231#DNA/DTM	3025	328529	108.60	11	206
TE_00003232_INT#LTR/Copia	4521	221481	48.99	11	201
TE_00003233#DNA/Helitron	3925	69604	17.73	0	460
TE_00003234_LTR#LTR/Copia	172	5004	29.09	16	37
TE_00003235#DNA/DTH	628	152231	242.41	0	508
TE_00003237#DNA/DTH	1901	33877	17.82	0	64
TE_00003239_LTR#LTR/Copia	552	1204481	2182.03	855	3533
TE_00003240#MITE/DTC	377	1329	3.53	0	7
TE_00003241_INT#LTR/Gypsy	2357	3391545	1438.92	6	6615
TE_00003242#DNA/DTH	1567	323642	206.54	0	806
TE_00003243_INT#LTR/Copia	3705	1409846	380.53	0	1829
TE_00003244_INT#LTR/Gypsy	6415	12709111	1981.16	0	14783
TE_00003245#DNA/Helitron	857	4101	4.79	0	20
TE_00003246#DNA/DTA	1222	18853	15.43	4	66
TE_00003248#DNA/DTT	2457	6269716	2551.78	5	4496
TE_00003249#DNA/DTT	786	2482	3.16	0	29
TE_00003251#MITE/DTM	331	4332	13.09	5	40
TE_00003252_INT#LTR/Copia	4282	21579	5.04	0	27
TE_00003253#DNA/DTC	491	27191	55.38	0	121
TE_00003254#DNA/DTC	877	30913	35.25	0	63
TE_00003255#MITE/DTM	305	9439	30.95	3	80
TE_00003257#DNA/Helitron	5508	19707	3.58	0	31
TE_00003258#DNA/DTM	4628	52002	11.24	0	48
TE_00003259_INT#LTR/Gypsy	4554	3558797	781.47	0	2915
TE_00003261#DNA/Helitron	338	1006	2.98	1	7
TE_00003262#MITE/DTH	236	210	0.89	0	3
TE_00003263_LTR#LTR/Gypsy	1029	326402	317.20	9	568
TE_00003265#MITE/DTT	226	2780	12.30	1	35
TE_00003266#DNA/Helitron	3325	12642064	3802.12	0	22364
TE_00003267#DNA/DTM	644	51972	80.70	6	195
TE_00003268#DNA/DTC	2396	21552	8.99	0	43
TE_00003269#DNA/DTT	3794	17016	4.48	0	41
TE_00003270#DNA/DTC	3363	38922	11.57	3	34
TE_00003271_LTR#LTR/Gypsy	391	251878	644.19	7	1138
TE_00003272#MITE/DTM	175	1723	9.85	0	30
TE_00003273#DNA/DTA	1046	11534	11.03	5	20
TE_00003274#MITE/DTT	368	5460	14.84	0	60
TE_00003276#MITE/DTM	135	10668	79.02	46	96
TE_00003277#DNA/DTC	3890	516684	132.82	0	468
TE_00003278#MITE/DTA	145	2587	17.84	8	23
TE_00003279_INT#LTR/Gypsy	453	933222	2060.09	0	3667
TE_00003280_LTR#LTR/Gypsy	304	2238	7.36	1	14
TE_00003281#DNA/DTM	1771	20797	11.74	3	58
TE_00003282#DNA/Helitron	1405	30723	21.87	1	138
TE_00003283#DNA/DTT	2621	28817	10.99	0	216
TE_00003284_INT#LTR/Copia	650	2481	3.82	1	8
TE_00003285#DNA/DTM	676	5720	8.46	0	16
TE_00003286#DNA/Helitron	315	11446	36.34	0	68
TE_00003287_INT#LTR/Gypsy	1545	4082725	2642.54	234	3947
TE_00003288_INT#LTR/Gypsy	1732	2366337	1366.25	1	3447
TE_00003289#DNA/Helitron	3721	83636	22.48	0	194
TE_00003290#DNA/DTH	1288	111451	86.53	1	258
TE_00003291#DNA/DTA	639	60405	94.53	12	199
TE_00003292_INT#LTR/Copia	4556	39936	8.77	2	29
TE_00003293#MITE/DTA	585	23566	40.28	20	60
TE_00003294#MITE/DTT	147	140	0.95	0	2
TE_00003295#DNA/Helitron	2469	54089	21.91	5	78
TE_00003296#DNA/DTT	2226	4910571	2206.01	15	4832
TE_00003297_LTR#LTR/Gypsy	3632	1877795	517.01	0	1729
TE_00003298#DNA/Helitron	818	111100	135.82	1	304
TE_00003299#DNA/Helitron	12279	263129	21.43	4	54
TE_00003300#DNA/DTM	2379	27362	11.50	0	35
TE_00003302#DNA/DTM	842	13527	16.07	6	52
TE_00003303#DNA/Helitron	4022	35158	8.74	1	18
TE_00003305_INT#LTR/Copia	3144	221411	70.42	1	117
TE_00003307_INT#LTR/Gypsy	926	385087	415.86	0	1831
TE_00003308#MITE/DTH	238	509	2.14	0	7
TE_00003309_INT#LTR/Gypsy	872	322855	370.25	0	726
TE_00003310#DNA/DTH	2140	70537	32.96	1	112
TE_00003311_INT#LTR/Copia	308	4142	13.45	0	23
TE_00003312#DNA/Helitron	585	4827	8.25	1	36
TE_00003313_INT#LTR/Gypsy	2865	10188394	3556.16	0	11790
TE_00003314#DNA/DTT	4208	87157	20.71	0	146
TE_00003315#MITE/DTH	531	6018	11.33	1	45
TE_00003316_INT#LTR/Gypsy	2633	5771856	2192.12	0	6407
TE_00003317#DNA/DTM	1404	27797	19.80	0	84
TE_00003319_INT#LTR/Gypsy	246	28347	115.23	0	224
TE_00003320_INT#LTR/Gypsy	83	308	3.71	0	8
TE_00003322_LTR#LTR/Gypsy	98	66	0.67	0	1
TE_00003324_INT#LTR/Gypsy	9967	2143215	215.03	0	1596
TE_00003325#DNA/Helitron	5612	6104444	1087.75	0	7514
TE_00003326_INT#LTR/Copia	92	2315	25.16	0	78
TE_00003327#DNA/Helitron	3277	82060	25.04	0	552
TE_00003328_INT#LTR/Gypsy	2187	2751871	1258.29	5	6266
TE_00003329#DNA/Helitron	911	14644	16.07	0	124
TE_00003330#MITE/DTT	234	278	1.19	0	2
TE_00003331#MITE/DTC	498	30775	61.80	2	129
TE_00003332#DNA/DTT	457	5321	11.64	0	52
TE_00003333_LTR#LTR/Copia	1318	15960991	12110.01	233	17938
TE_00003334_INT#LTR/Gypsy	1442	4710267	3266.48	2	10596
TE_00003335#MITE/DTH	337	70926	210.46	90	258
TE_00003336#DNA/DTT	4010	251605	62.74	0	692
TE_00003337_INT#LTR/Gypsy	1175	4937204	4201.88	0	9202
TE_00003339_INT#LTR/Gypsy	2408	2311434	959.90	0	4512
TE_00003340#MITE/DTT	488	14130	28.95	2	41
TE_00003341_LTR#LTR/Copia	290	1347	4.64	2	8
TE_00003342#DNA/DTM	1019	2294	2.25	0	10
TE_00003343#DNA/DTA	1226	15347	12.52	1	20
TE_00003344#MITE/DTA	532	1337	2.51	0	5
TE_00003345#DNA/Helitron	13484	47113	3.49	0	51
TE_00003346_INT#LTR/Gypsy	421	587242	1394.87	166	2046
TE_00003347#MITE/DTT	302	823	2.73	0	19
TE_00003348#MITE/DTH	273	1999	7.32	3	13
TE_00003349_LTR#LTR/Copia	223	2801	12.56	0	21
TE_00003350#DNA/DTC	377	49177	130.44	0	369
TE_00003352#DNA/DTT	1905	5971	3.13	0	30
TE_00003353_LTR#LTR/Gypsy	1132	1063049	939.09	169	2198
TE_00003354_LTR#LTR/Copia	1492	772964	518.07	28	1541
TE_00003356_INT#LTR/Copia	6792	3135702	461.68	0	2570
TE_00003357#DNA/DTH	872	2313	2.65	0	6
TE_00003358_INT#LTR/Copia	402	190158	473.03	1	804
TE_00003359#DNA/DTC	1209	19275	15.94	0	77
TE_00003360_LTR#LTR/Gypsy	269	22639	84.16	1	152
TE_00003361#MITE/DTM	258	375	1.45	1	3
TE_00003362_LTR#LTR/Gypsy	4254	974773	229.14	0	2185
TE_00003363#DNA/DTA	2409	61256	25.43	2	99
TE_00003364_LTR#LTR/Gypsy	1562	86879	55.62	8	277
TE_00003368_LTR#LTR/Copia	135	7284	53.96	12	96
TE_00003370#DNA/DTT	1294	3808	2.94	0	11
TE_00003371#MITE/DTA	196	3187	16.26	1	38
TE_00003373#DNA/DTT	1018	3990	3.92	0	36
TE_00003374#DNA/DTC	3755	100313	26.71	0	77
TE_00003375#MITE/DTT	197	480	2.44	1	4
TE_00003376_INT#LTR/Gypsy	87	2187	25.14	0	71
TE_00003377#MITE/DTH	378	3874	10.25	0	38
TE_00003378#MITE/DTT	145	333	2.30	1	5
TE_00003379_LTR#LTR/Gypsy	248	3549	14.31	5	24
TE_00003380#DNA/DTT	2730	16293	5.97	0	51
TE_00003381#DNA/DTC	1142	61489	53.84	1	171
TE_00003382#DNA/DTM	1510	47574	31.51	0	289
TE_00003383_INT#LTR/Gypsy	1437	2188142	1522.72	2	6497
TE_00003385#DNA/DTC	184	51522	280.01	112	364
TE_00003386_LTR#LTR/Copia	183	2097	11.46	2	21
TE_00003387_INT#LTR/Copia	96	154	1.60	0	3
TE_00003388#DNA/DTH	697	14123	20.26	1	50
TE_00003389#MITE/DTT	242	1768	7.31	0	68
TE_00003391_INT#LTR/Copia	1458	23912	16.40	3	25
TE_00003392_INT#LTR/Gypsy	418	408974	978.41	98	1997
TE_00003393#DNA/DTC	3615	45003	12.45	1	39
TE_00003394#DNA/Helitron	5181	8093294	1562.11	0	10425
TE_00003395#MITE/DTM	144	4699	32.63	2	52
TE_00003396_LTR#LTR/Gypsy	1424	5759178	4044.37	304	12709
TE_00003397#DNA/DTM	2210	81054	36.68	0	87
TE_00003398#DNA/DTM	1896	17479	9.22	0	97
TE_00003399_LTR#LTR/Copia	243	3472	14.29	10	21
TE_00003401_INT#LTR/Gypsy	1336	1436274	1075.06	1	6027
TE_00003402#DNA/Helitron	4821	20946	4.34	0	37
TE_00003404#MITE/DTT	533	1639	3.08	0	12
TE_00003405#MITE/DTT	375	3968	10.58	6	13
TE_00003406#DNA/DTM	970	7622	7.86	0	24
TE_00003407#MITE/DTT	317	3639	11.48	4	29
TE_00003408#DNA/DTM	833	53127	63.78	0	446
TE_00003409#DNA/Helitron	767	13621	17.76	0	76
TE_00003410#DNA/Helitron	589	28083	47.68	10	88
TE_00003411#DNA/DTC	2891	39496	13.66	1	97
TE_00003412_LTR#LTR/Copia	253	3940	15.57	1	26
TE_00003413#DNA/Helitron	501	10695	21.35	2	121
TE_00003414_INT#LTR/Gypsy	215	13418	62.41	0	105
TE_00003415_INT#LTR/Gypsy	145	336267	2319.08	0	3305
TE_00003416#DNA/Helitron	1590	5958	3.75	0	88
TE_00003417_INT#LTR/Gypsy	4408	25060	5.69	0	23
TE_00003419#DNA/DTA	1373	10418	7.59	2	37
TE_00003421#MITE/DTA	154	827	5.37	2	11
TE_00003423_INT#LTR/Gypsy	3067	1891750	616.81	0	1504
TE_00003424_INT#LTR/Gypsy	12287	5378378	437.73	3	1606
TE_00003425#DNA/DTC	3970	791640	199.41	2	736
TE_00003426#DNA/DTT	2025	4504	2.22	0	8
TE_00003427#DNA/Helitron	1355	3467	2.56	0	33
TE_00003429#DNA/Helitron	587	73118	124.56	1	1052
TE_00003430#DNA/DTC	3622	219289	60.54	0	218
TE_00003432_INT#LTR/Gypsy	3604	345443	95.85	23	274
TE_00003433#DNA/Helitron	861	2289	2.66	0	8
TE_00003435#DNA/DTT	3361	309673	92.14	0	441
TE_00003436#MITE/DTT	362	5747	15.88	7	22
TE_00003437#MITE/DTT	222	1961	8.83	1	33
TE_00003440_INT#LTR/Copia	2681	1342396	500.71	0	1267
TE_00003442#MITE/DTA	148	509	3.44	1	7
TE_00003443_INT#LTR/Gypsy	1499	14256	9.51	1	23
TE_00003444#DNA/DTM	3803	47450	12.48	0	36
TE_00003445#DNA/DTT	1268	4317	3.40	0	37
TE_00003446_INT#LTR/Gypsy	5588	3206407	573.80	0	3675
TE_00003448#MITE/DTT	439	196058	446.60	1	1454
TE_00003449_INT#LTR/Gypsy	3105	1673357	538.92	0	1869
TE_00003450#DNA/DTC	3399	128401	37.78	0	173
TE_00003452_INT#LTR/Copia	162	143978	888.75	0	2959
TE_00003453_INT#LTR/Gypsy	4769	42984	9.01	1	27
TE_00003456#DNA/Helitron	363	926	2.55	0	18
TE_00003457_INT#LTR/Gypsy	166	5023	30.26	0	74
TE_00003458_LTR#LTR/Gypsy	208	172924	831.37	1	1433
TE_00003460#DNA/DTT	2196	14479	6.59	0	25
TE_00003461#MITE/DTT	358	2453	6.85	0	21
TE_00003462_INT#LTR/Gypsy	6274	2476219	394.68	0	1713
TE_00003463#DNA/Helitron	1543	13159	8.53	0	21
TE_00003464#MITE/DTT	259	46566	179.79	0	383
TE_00003465_INT#LTR/Copia	1232	566270	459.63	5	859
TE_00003466#DNA/DTT	750	2956	3.94	0	25
TE_00003467#DNA/DTT	2744	62701	22.85	0	239
TE_00003468#DNA/Helitron	8955	93006	10.39	0	238
TE_00003470#MITE/DTT	383	89688	234.17	0	404
TE_00003471#DNA/DTC	101	51	0.50	0	2
TE_00003472_INT#LTR/Copia	5166	195310	37.81	4	139
TE_00003473_INT#LTR/Gypsy	2765	15878404	5742.64	61	13442
TE_00003474#DNA/DTC	1580	21730	13.75	0	24
TE_00003475_INT#LTR/Gypsy	7677	3606477	469.78	7	2807
TE_00003477_LTR#LTR/Gypsy	944	855345	906.09	87	3550
TE_00003478#MITE/DTT	134	1938	14.46	2	21
TE_00003479#MITE/DTT	293	23019	78.56	0	197
TE_00003480_INT#LTR/Gypsy	952	599125	629.33	0	1569
TE_00003481_INT#LTR/Copia	4716	274027	58.11	0	406
TE_00003482#MITE/DTA	171	215016	1257.40	0	2427
TE_00003484#DNA/DTC	3768	69769	18.52	1	67
TE_00003485_LTR#LTR/Copia	359	73549	204.87	13	369
TE_00003488_INT#LTR/Gypsy	2783	1900649	682.95	0	1835
TE_00003489_LTR#LTR/Gypsy	802	10126	12.63	4	22
TE_00003492_LTR#LTR/Copia	243	5569	22.92	6	45
TE_00003493_INT#LTR/Gypsy	859	839052	976.78	0	2222
TE_00003494#MITE/DTT	434	1116	2.57	0	7
TE_00003495#DNA/DTH	4870	130049	26.70	0	277
TE_00003496#MITE/DTT	249	5252	21.09	0	57
TE_00003497#DNA/Helitron	1969	113081	57.43	2	196
TE_00003498_INT#LTR/Gypsy	1128	183788	162.93	0	519
TE_00003500_LTR#LTR/Gypsy	530	378336	713.84	12	861
TE_00003502#DNA/DTA	825	17923	21.72	2	34
TE_00003503_INT#LTR/Gypsy	3888	620978	159.72	0	327
TE_00003505_LTR#LTR/Copia	235	9716	41.34	2	69
TE_00003506#DNA/DTT	640	2747	4.29	1	8
TE_00003507#MITE/DTT	249	1041	4.18	0	16
TE_00003508#DNA/DTM	1838	14677	7.99	0	62
TE_00003509_LTR#LTR/Gypsy	1181	5057208	4282.14	114	11189
TE_00003511#MITE/DTM	332	7851	23.65	5	37
TE_00003513#DNA/DTT	3218	133236	41.40	0	213
TE_00003514_LTR#LTR/Copia	386	3855	9.99	2	14
TE_00003515_INT#LTR/Copia	298	81689	274.12	0	610
TE_00003516_LTR#LTR/Gypsy	3544	5627030	1587.76	2	7894
TE_00003517#DNA/DTH	2080	34018	16.35	0	64
TE_00003518#DNA/DTC	1264	90569	71.65	0	245
TE_00003519#DNA/DTC	992	67359	67.90	3	247
TE_00003521_INT#LTR/Gypsy	114	0	0.00	0	0
TE_00003523#DNA/DTM	3241	25381	7.83	0	35
TE_00003524#DNA/Helitron	9177	4442950	484.14	0	2154
TE_00003525#MITE/DTH	578	8761	15.16	0	90
TE_00003526#DNA/DTC	412	240391	583.47	30	2477
TE_00003527#DNA/DTT	781	55016	70.44	0	369
TE_00003530_INT#LTR/Gypsy	291	188107	646.42	1	1100
TE_00003531#DNA/DTT	3781	70506	18.65	0	133
TE_00003532_LTR#LTR/Gypsy	851	4398104	5168.16	0	8921
TE_00003533_LTR#LTR/Gypsy	1141	696525	610.45	21	2249
TE_00003534#DNA/DTM	1122	35527	31.66	0	96
TE_00003535_INT#LTR/Gypsy	268	18115	67.59	0	176
TE_00003536_INT#LTR/Copia	4676	58966	12.61	0	194
TE_00003537#DNA/DTC	1652	104757	63.41	1	232
TE_00003538_LTR#LTR/Gypsy	3923	7922005	2019.37	3	10278
TE_00003539#MITE/DTT	395	68799	174.17	0	1348
TE_00003540#MITE/DTH	161	1454	9.03	0	14
TE_00003541#DNA/DTC	3541	28354	8.01	0	44
TE_00003542#DNA/DTT	1520	10423	6.86	0	209
TE_00003543_INT#LTR/Copia	2763	703586	254.65	0	1259
TE_00003544_INT#LTR/Gypsy	600	126970	211.62	0	442
TE_00003545#DNA/DTT	2274	1605080	705.84	0	3815
TE_00003546#DNA/DTC	4979	333692	67.02	2	300
TE_00003547_INT#LTR/Gypsy	1488	434854	292.24	0	1269
TE_00003548_LTR#LTR/Copia	1611	5614020	3484.80	1	10400
TE_00003549_INT#LTR/Gypsy	1910	309251	161.91	6	417
TE_00003550#DNA/DTM	1063	15235	14.33	3	34
TE_00003551_INT#LTR/Copia	4809	420620	87.47	0	247
TE_00003553_INT#LTR/Gypsy	5299	2616661	493.80	3	3122
TE_00003554_INT#LTR/Copia	411	75662	184.09	0	453
TE_00003555_LTR#LTR/Copia	3917	11315057	2888.70	12	9727
TE_00003556#DNA/DTC	4656	323420	69.46	1	629
TE_00003560#MITE/DTT	288	890	3.09	1	13
TE_00003562_INT#LTR/Copia	4399	56481	12.84	3	35
TE_00003563_LTR#LTR/Gypsy	2036	32827927	16123.74	308	47241
TE_00003564#DNA/DTT	400	22388	55.97	2	96
TE_00003565#DNA/DTA	4494	4428894	985.51	0	4816
TE_00003566_INT#LTR/Gypsy	157	9343	59.51	0	110
TE_00003567#DNA/Helitron	523	2302261	4402.03	1632	7973
