chrom	length	bases	mean	min	max
TE_00003428#DNA/Helitron	732	7001	9.56	0	37
TE_00003429#MITE/DTH	416	15421	37.07	0	140
TE_00003430#DNA/DTH	1749	304864	174.31	3	614
TE_00003431#DNA/DTM	609	110606	181.62	4	487
TE_00003432#DNA/DTT	1798	67590	37.59	0	197
TE_00003433_INT#LTR/Gypsy	210	34347	163.56	0	274
TE_00003434#MITE/DTH	305	221602	726.56	388	883
TE_00003435_INT#LTR/Gypsy	4812	52770	10.97	2	21
TE_00003436_INT#LTR/Copia	119	1340	11.26	0	28
TE_00003437#DNA/DTC	3945	4572488	1159.06	39	6003
TE_00003438#DNA/DTM	1635	50299	30.76	0	135
TE_00003439_LTR#LTR/Copia	1763	21511125	12201.43	1636	20773
TE_00003440_INT#LTR/Copia	4931	907731	184.09	0	496
TE_00003442_INT#LTR/Gypsy	185	4745143	25649.42	0	48581
TE_00003443#DNA/DTM	1731	19481	11.25	1	34
TE_00003444#DNA/DTM	1096	46624	42.54	3	114
TE_00003445_INT#LTR/Gypsy	12225	6537970	534.80	7	4773
TE_00003446_INT#LTR/Gypsy	532	964147	1812.31	0	3971
TE_00003447_INT#LTR/Gypsy	518	2297158	4434.67	0	11485
TE_00003448_INT#LTR/Copia	6708	9850845	1468.52	0	4932
TE_00003449#MITE/DTH	374	9240	24.71	4	65
TE_00003450_LTR#LTR/Copia	203	1391	6.85	2	13
TE_00003451_INT#LTR/Gypsy	2800	4353414	1554.79	22	4035
TE_00003452#DNA/DTC	4141	248133	59.92	6	1721
TE_00003454#DNA/DTT	1649	15382	9.33	0	124
TE_00003456_INT#LTR/Gypsy	4174	1395354	334.30	46	920
TE_00003457#MITE/DTT	574	69348	120.82	0	1046
TE_00003458#DNA/DTT	1439	8784	6.10	0	90
TE_00003461_INT#LTR/Copia	1317	13110142	9954.55	0	58307
TE_00003462_INT#LTR/Gypsy	6155	5018326	815.33	1	5644
TE_00003463#DNA/DTM	715	12906	18.05	7	28
TE_00003464#DNA/DTT	3388	19593	5.78	0	66
TE_00003465#DNA/DTC	110	1217	11.06	0	29
TE_00003466_INT#LTR/Copia	2736	1062220	388.24	5	748
TE_00003467_INT#LTR/Gypsy	5203	4520599	868.84	2	5333
TE_00003469_LTR#LTR/Gypsy	355	77136	217.28	51	377
TE_00003471_LTR#LTR/Gypsy	849	7368673	8679.24	294	20112
TE_00003472#DNA/DTT	608	6043	9.94	0	66
TE_00003473_INT#LTR/Copia	1723	925916	537.39	0	1489
TE_00003474#DNA/DTC	1390	18492	13.30	0	58
TE_00003475#MITE/DTT	241	10700	44.40	3	154
TE_00003476_LTR#LTR/Copia	785	325672	414.87	157	561
TE_00003477#DNA/DTC	3540	49632	14.02	0	33
TE_00003478#DNA/DTT	4378	255334	58.32	0	906
TE_00003479#DNA/DTC	2957	1631645	551.79	1	3037
TE_00003481#DNA/Helitron	7831	98972	12.64	0	841
TE_00003482#DNA/DTC	1289	1230576	954.67	44	2875
TE_00003484#DNA/DTM	4068	21935	5.39	0	91
TE_00003485_INT#LTR/Gypsy	4283	12770185	2981.60	8	7138
TE_00003486_INT#LTR/Copia	3199	121591	38.01	6	163
TE_00003487_INT#LTR/Copia	542	3627345	6692.52	0	11039
TE_00003489_INT#LTR/Gypsy	187	2206	11.80	0	30
TE_00003490_INT#LTR/Copia	106	4986	47.04	0	86
TE_00003491_LTR#LTR/Copia	887	5188062	5849.00	27	18342
TE_00003492#MITE/DTH	455	12192	26.80	2	109
TE_00003493#MITE/DTT	259	4016	15.51	0	50
TE_00003494#MITE/DTT	277	1564	5.65	1	14
TE_00003495#DNA/DTT	1930	6830389	3539.06	24	8293
TE_00003496_LTR#LTR/Gypsy	725	55621	76.72	2	189
TE_00003497_INT#LTR/Gypsy	2330	2188421	939.24	0	4173
TE_00003500_INT#LTR/Copia	4108	1002749	244.10	2	660
TE_00003501_LTR#LTR/Gypsy	104	28871	277.61	9	477
TE_00003502_INT#LTR/Gypsy	1573	710655	451.78	1	2461
TE_00003503_INT#LTR/Gypsy	321	200310	624.02	0	2211
TE_00003505_INT#LTR/Gypsy	4544	1716361	377.72	0	1839
TE_00003506_INT#LTR/Gypsy	8482	12882355	1518.79	3	20727
TE_00003507_INT#LTR/Gypsy	2108	478154	226.83	0	574
TE_00003508#MITE/DTH	337	111690	331.42	223	388
TE_00003509#DNA/DTM	5011	3168548	632.32	19	1283
TE_00003510_INT#LTR/Gypsy	6300	3653441	579.91	6	2045
TE_00003512#DNA/DTC	126	8446	67.03	2	105
TE_00003513#MITE/DTT	133	4248	31.94	1	70
TE_00003514#DNA/DTM	4196	1999035	476.41	57	697
TE_00003515_INT#LTR/Gypsy	605	793334	1311.30	1	4518
TE_00003516#DNA/DTH	821	74583	90.84	24	187
TE_00003517_INT#LTR/Gypsy	868	423975	488.45	0	3273
TE_00003518_INT#LTR/Gypsy	1685	480182	284.97	7	851
TE_00003519_INT#LTR/Gypsy	7847	10514975	1340.00	2	5549
TE_00003520#DNA/DTC	2956	8582940	2903.57	13	4651
TE_00003521#DNA/DTH	2151	68420	31.81	2	897
TE_00003522#MITE/DTT	357	14809	41.48	0	71
TE_00003523#MITE/DTH	262	1481	5.65	2	9
TE_00003524_INT#LTR/Copia	165	17229	104.42	11	273
TE_00003525_INT#LTR/Copia	652	1355398	2078.83	0	2749
TE_00003527#DNA/DTT	1004	11974	11.93	0	158
TE_00003528_LTR#LTR/Copia	937	14729206	15719.54	14	83982
TE_00003531#DNA/DTT	1038	307992	296.72	1	2160
TE_00003532_LTR#LTR/Copia	136	23426	172.25	57	280
TE_00003533#DNA/DTM	1107	46191	41.73	4	121
TE_00003534#MITE/DTC	202	3156	15.62	1	67
TE_00003535#MITE/DTC	572	6542	11.44	0	24
TE_00003536_INT#LTR/Gypsy	258	22377	86.73	0	149
TE_00003537_INT#LTR/Copia	5144	1299925	252.71	0	2220
TE_00003538#DNA/DTT	725	29720	40.99	6	401
TE_00003539_LTR#LTR/Gypsy	527	18137126	34415.80	0	42118
TE_00003540_LTR#LTR/Gypsy	1696	3263461	1924.21	32	4902
TE_00003541_INT#LTR/Gypsy	555	213786	385.20	0	2422
TE_00003542#DNA/DTH	1439	5080	3.53	0	13
TE_00003543_INT#LTR/Gypsy	2060	1177645	571.67	1	1777
TE_00003544#MITE/DTM	313	18497	59.10	3	161
TE_00003545_INT#LTR/Copia	4408	70251	15.94	0	48
TE_00003546#MITE/DTH	301	5577	18.53	7	26
TE_00003547#MITE/DTM	113	28625	253.32	144	324
TE_00003548#MITE/DTT	128	2242	17.52	0	40
TE_00003549#MITE/DTM	426	19682	46.20	7	114
TE_00003551#DNA/DTC	894	525375	587.67	0	1548
TE_00003553_LTR#LTR/Gypsy	960	935098	974.06	101	2638
TE_00003555_LTR#LTR/Copia	260	14992	57.66	10	104
TE_00003556#MITE/DTA	414	8764	21.17	2	68
TE_00003558#DNA/DTC	888	13047	14.69	1	28
TE_00003560_INT#LTR/Copia	154	209972	1363.45	0	2092
TE_00003561#DNA/DTC	150	5540	36.93	0	119
TE_00003562_INT#LTR/Gypsy	1110	204533	184.26	0	1972
TE_00003563_INT#LTR/Copia	4692	814832	173.66	6	552
TE_00003564#DNA/DTC	1318	1087190	824.88	14	2455
TE_00003565#MITE/DTT	333	131013	393.43	144	702
TE_00003566_INT#LTR/Gypsy	1343	610030	454.23	0	1955
TE_00003567_INT#LTR/Gypsy	2448	816428	333.51	0	577
TE_00003568#DNA/Helitron	1248	6257	5.01	1	34
TE_00003569#DNA/DTH	1234	300950	243.88	2	1069
TE_00003570#MITE/DTT	156	9435	60.48	1	191
TE_00003571_LTR#LTR/Copia	418	4408	10.55	1	17
TE_00003572#DNA/DTC	3532	74572	21.11	2	51
TE_00003574#DNA/DTH	1620	474716	293.03	0	608
TE_00003575_INT#LTR/Gypsy	4720	5264456	1115.35	50	2535
TE_00003576#DNA/DTT	1240	9353	7.54	0	95
TE_00003577_LTR#LTR/Copia	461	167104	362.48	85	675
TE_00003578#DNA/Helitron	2671	23586	8.83	0	58
TE_00003579#DNA/DTH	1646	169318	102.87	0	1018
TE_00003581#MITE/DTH	178	5650	31.74	2	98
TE_00003582#DNA/DTT	1095	3153337	2879.76	0	7525
TE_00003583#DNA/DTT	993	7185	7.24	0	127
TE_00003585#DNA/DTC	3927	1449201	369.04	16	2110
TE_00003586#DNA/DTH	1890	909832	481.39	8	1033
TE_00003587#DNA/Helitron	366	3502	9.57	0	45
TE_00003588#DNA/Helitron	4145	51356	12.39	2	45
TE_00003589#DNA/DTM	1182	19888	16.83	1	57
TE_00003590#DNA/Helitron	600	14716	24.53	2	43
TE_00003591_INT#LTR/Gypsy	4700	1711707	364.19	16	2284
TE_00003592_INT#LTR/Gypsy	3046	1024294	336.28	13	4608
TE_00003593_INT#LTR/Gypsy	2537	1453397	572.88	0	2082
TE_00003594_INT#LTR/Copia	556	12595385	22653.57	6141	39263
TE_00003595#DNA/DTA	1419	57121	40.25	9	97
TE_00003596_LTR#LTR/Gypsy	237	70040	295.53	99	408
TE_00003597_INT#LTR/Copia	930	40437	43.48	1	161
TE_00003600#DNA/DTM	3238	415324	128.27	0	448
TE_00003601_INT#LTR/Gypsy	1674	1204290	719.41	1	1773
TE_00003602_INT#LTR/Gypsy	4579	111949	24.45	4	113
TE_00003603#MITE/DTT	114	24266	212.86	48	297
TE_00003604_INT#LTR/Gypsy	6741	3651356	541.66	0	1597
TE_00003605_INT#LTR/Copia	4149	764337	184.22	3	279
TE_00003607_INT#LTR/Copia	1308	15478759	11833.91	10	13280
TE_00003608#DNA/DTT	688	6350	9.23	2	65
TE_00003609_INT#LTR/Gypsy	2595	2571827	991.07	0	6600
TE_00003610#DNA/DTC	2536	2222343	876.32	54	2123
TE_00003611_LTR#LTR/Gypsy	979	712301	727.58	63	2040
TE_00003613_INT#LTR/Gypsy	3741	13480268	3603.39	0	22934
TE_00003614_LTR#LTR/Gypsy	619	1370548	2214.13	106	4594
TE_00003615#DNA/DTC	745	3208	4.31	0	12
TE_00003616#DNA/DTH	1874	76756	40.96	1	478
TE_00003617_INT#LTR/Gypsy	1421	23176	16.31	0	63
TE_00003620#DNA/DTC	2748	303732	110.53	26	653
TE_00003621#DNA/DTM	1229	111839	91.00	0	790
TE_00003622#DNA/DTM	1186	74689	62.98	2	355
TE_00003623#DNA/DTA	719	30687	42.68	7	195
TE_00003624_LTR#LTR/Gypsy	4411	8942527	2027.32	1	8973
TE_00003625#DNA/DTH	1697	1154463	680.30	0	1979
TE_00003626_INT#LTR/Copia	4976	1147343	230.58	1	731
TE_00003627#MITE/DTT	203	1543	7.60	4	13
TE_00003629#DNA/DTH	1009	118325	117.27	2	325
TE_00003630#MITE/DTT	117	21093	180.28	5	341
TE_00003631#DNA/DTH	1291	230999	178.93	2	393
TE_00003632#DNA/DTC	421	2912	6.92	0	13
TE_00003633_LTR#LTR/Gypsy	4146	25580989	6170.04	52	29421
TE_00003635_INT#LTR/Gypsy	6531	11441434	1751.87	13	4278
TE_00003636_INT#LTR/Copia	2062	1511342	732.95	0	2674
TE_00003637_INT#LTR/Gypsy	2460	16228552	6596.97	0	15289
TE_00003638#DNA/DTA	614	53159	86.58	19	219
TE_00003639#MITE/DTT	258	12812	49.66	7	110
TE_00003640#DNA/DTC	657	485427	738.85	33	3150
TE_00003644_INT#LTR/Gypsy	326	53719	164.78	0	341
TE_00003645#DNA/Helitron	613	146514	239.01	4	1282
TE_00003646#DNA/DTH	1517	415985	274.22	13	782
TE_00003647#DNA/DTH	1068	12902	12.08	0	39
TE_00003648_INT#LTR/Gypsy	84	842	10.02	2	19
TE_00003653_LTR#LTR/Gypsy	458	18675609	40776.44	1774	123900
TE_00003654#DNA/Helitron	837	214067	255.76	28	537
TE_00003658#DNA/Helitron	2482	2610977	1051.96	0	10198
TE_00003659#MITE/DTT	404	5293	13.10	0	76
TE_00003660#MITE/DTA	332	424	1.28	0	2
TE_00003661_INT#LTR/Copia	4729	245242	51.86	0	325
TE_00003662#DNA/DTM	1188	40169	33.81	1	228
TE_00003663_INT#LTR/Gypsy	5003	71415	14.27	2	44
TE_00003664#MITE/DTT	206	361325	1754.00	192	3275
TE_00003666_INT#LTR/Gypsy	6470	6844508	1057.88	5	1500
TE_00003667#DNA/DTC	1334	397277	297.81	26	2187
TE_00003668#DNA/DTC	3294	288339	87.53	0	335
TE_00003669_INT#LTR/Gypsy	4217	2114150	501.34	0	3485
TE_00003670_INT#LTR/Gypsy	5883	3506433	596.03	0	1794
TE_00003672#MITE/DTA	400	58251	145.63	13	309
TE_00003673#MITE/DTT	127	37824	297.83	1	619
TE_00003674_INT#LTR/Gypsy	529	1074375	2030.95	0	3795
TE_00003675_INT#LTR/Copia	4443	102359	23.04	1	104
TE_00003676#DNA/DTM	2269	91486	40.32	3	296
TE_00003677_INT#LTR/Gypsy	1194	1069247	895.52	43	3071
TE_00003678#DNA/DTM	2971	822015	276.68	4	712
TE_00003679#DNA/Helitron	2219	5023300	2263.77	1	6066
TE_00003680#DNA/DTC	3744	476450	127.26	1	1773
TE_00003681#DNA/DTH	1908	161159	84.46	3	388
TE_00003682_INT#LTR/Copia	4732	682827	144.30	6	335
TE_00003683#DNA/DTT	2649	13290	5.02	0	32
TE_00003684#DNA/Helitron	1668	40270	24.14	7	105
TE_00003686#DNA/DTC	1035	1383889	1337.09	0	4157
TE_00003687#MITE/DTH	265	3817	14.40	0	24
TE_00003688#MITE/DTT	311	478750	1539.39	799	2027
TE_00003689#MITE/DTT	99	562	5.68	1	16
TE_00003690_INT#LTR/Copia	150	612956	4086.37	1810	4490
TE_00003691#DNA/DTM	2646	38548	14.57	0	122
TE_00003693#MITE/DTT	140	2462	17.59	0	42
TE_00003695_INT#LTR/Gypsy	1536	134503	87.57	4	177
TE_00003696#MITE/DTM	524	193708	369.67	0	884
TE_00003698_INT#LTR/Gypsy	844	287308	340.41	0	979
TE_00003699#MITE/DTT	89	644	7.24	1	12
TE_00003700_INT#LTR/Copia	4273	194756	45.58	6	73
TE_00003701_LTR#LTR/Copia	125	15248	121.98	3	188
TE_00003702#DNA/DTT	723	226027	312.62	0	845
TE_00003703#DNA/DTA	697	18727	26.87	4	44
TE_00003704#DNA/DTC	2572	1352614	525.90	0	6370
TE_00003705#DNA/Helitron	3975	25605	6.44	0	48
TE_00003706#DNA/Helitron	2535	84029	33.15	1	279
TE_00003707_INT#LTR/Gypsy	8074	5141765	636.83	8	2196
TE_00003708#DNA/DTH	998	27637	27.69	0	182
TE_00003709#DNA/DTM	1738	13264	7.63	1	90
TE_00003710#DNA/DTH	1114	90010	80.80	3	198
TE_00003711#DNA/DTT	3864	168786	43.68	0	759
TE_00003712_INT#LTR/Gypsy	1638	2179992	1330.89	0	3556
TE_00003713#DNA/DTM	918	18944	20.64	1	63
TE_00003714_INT#LTR/Copia	4239	97542	23.01	1	152
TE_00003715#MITE/DTM	518	4031	7.78	0	27
TE_00003716#DNA/DTA	654	4679	7.15	1	19
TE_00003717_INT#LTR/Gypsy	9792	8922243	911.18	1	2383
TE_00003718_INT#LTR/Copia	4433	54727	12.35	2	28
TE_00003719#DNA/DTC	180	1630	9.06	0	26
TE_00003721_INT#LTR/Gypsy	11445	14582905	1274.17	2	5476
TE_00003722#DNA/Helitron	1660	29154	17.56	1	253
TE_00003723#DNA/DTM	1249	67540	54.08	9	200
TE_00003724#DNA/DTH	1767	118482	67.05	1	331
TE_00003725#DNA/DTM	1082	34496	31.88	1	118
TE_00003726_LTR#LTR/Copia	1932	57613588	29820.70	3009	60406
TE_00003727_INT#LTR/Gypsy	3173	6021079	1897.60	4	7933
TE_00003728_INT#LTR/Gypsy	7878	17152338	2177.25	2	10007
TE_00003730_INT#LTR/Copia	2343	14866079	6344.89	0	14626
TE_00003731#MITE/DTM	235	13195	56.15	0	107
TE_00003732#MITE/DTT	87	91	1.05	0	3
TE_00003733_LTR#LTR/Gypsy	548	126669	231.15	11	612
TE_00003734_LTR#LTR/Gypsy	879	1733912	1972.60	227	4312
TE_00003735_LTR#LTR/Gypsy	1118	169588	151.69	87	187
TE_00003738#DNA/DTM	2195	63285	28.83	2	354
TE_00003741_INT#LTR/Gypsy	3317	9893390	2982.63	13	8110
TE_00003742_LTR#LTR/Gypsy	1026	3184466	3103.77	10	12844
TE_00003743_LTR#LTR/Gypsy	4035	32474456	8048.19	243	33664
TE_00003744_LTR#LTR/Gypsy	4603	30923106	6718.03	647	21014
TE_00003745#DNA/DTT	1149	219789	191.29	0	958
TE_00003748#DNA/Helitron	6965	189920	27.27	0	197
TE_00003749#MITE/DTA	200	9414	47.07	5	98
TE_00003750_INT#LTR/Gypsy	120	6989	58.24	0	117
TE_00003751_LTR#LTR/Gypsy	725	14655	20.21	1	69
TE_00003752_INT#LTR/Gypsy	12457	8857749	711.07	19	4546
TE_00003753_LTR#LTR/Copia	202	5200	25.74	16	35
TE_00003754_INT#LTR/Copia	373	9936437	26639.24	0	49184
TE_00003756#DNA/DTT	2503	53884	21.53	0	289
TE_00003757#MITE/DTA	237	28687	121.04	0	178
TE_00003758#DNA/DTC	389	697685	1793.53	52	4823
TE_00003759_INT#LTR/Gypsy	650	6269738	9645.75	0	39741
TE_00003760#MITE/DTT	132	34446	260.95	1	427
TE_00003761#DNA/DTC	1042	349934	335.83	0	1343
TE_00003762#DNA/DTT	955	21255	22.26	0	207
TE_00003764_INT#LTR/Gypsy	3104	6799582	2190.59	0	15540
TE_00003765_INT#LTR/Gypsy	1185	916557	773.47	0	2257
TE_00003766_INT#LTR/Copia	3672	1042411	283.88	0	1294
TE_00003767#DNA/DTH	2529	480351	189.94	0	473
TE_00003768#DNA/Helitron	431	31526	73.15	5	172
TE_00003769_LTR#LTR/Copia	1692	26635630	15742.10	532	33770
TE_00003770_INT#LTR/Gypsy	412	455686	1106.03	5	3704
TE_00003771_INT#LTR/Gypsy	8492	5629056	662.87	0	3982
TE_00003772_INT#LTR/Gypsy	880	5179252	5885.51	4	23810
TE_00003774#MITE/DTT	234	25854	110.49	2	257
TE_00003776#MITE/DTA	179	1906	10.65	1	22
TE_00003777#MITE/DTT	282	5747	20.38	1	78
TE_00003778_LTR#LTR/Gypsy	543	1051022	1935.58	368	4073
TE_00003779_LTR#LTR/Copia	359	7569	21.08	7	59
TE_00003780_LTR#LTR/Gypsy	914	11009775	12045.71	101	25911
TE_00003781#MITE/DTA	177	6582	37.19	8	70
TE_00003782#DNA/DTC	994	90494	91.04	0	384
TE_00003783_INT#LTR/Gypsy	11766	5103725	433.77	3	2390
TE_00003784#DNA/DTH	1905	1867707	980.42	5	2085
TE_00003785_LTR#LTR/Gypsy	328	88869	270.94	124	477
TE_00003787_INT#LTR/Gypsy	5742	3951118	688.11	9	2268
TE_00003788_INT#LTR/Gypsy	7493	31628265	4221.04	10	16525
TE_00003789_INT#LTR/Gypsy	628	3459916	5509.42	0	10440
TE_00003790_LTR#LTR/Copia	525	20064	38.22	5	62
TE_00003791#DNA/DTH	1807	126030	69.75	0	371
TE_00003794_INT#LTR/Gypsy	4345	1696978	390.56	0	1149
TE_00003795_INT#LTR/Gypsy	292	663482	2272.20	1043	3257
TE_00003796_LTR#LTR/Gypsy	366	9013	24.63	10	35
TE_00003797_INT#LTR/Copia	802	1984793	2474.80	0	9502
TE_00003798#DNA/Helitron	4974	68279	13.73	1	70
TE_00003799#DNA/DTH	1124	34591	30.77	2	137
TE_00003801#MITE/DTT	89	12226	137.37	1	186
TE_00003802_INT#LTR/Gypsy	4849	3041047	627.15	5	1656
TE_00003804_INT#LTR/Gypsy	168	19143	113.95	2	192
TE_00003805#DNA/DTT	577	1264950	2192.29	366	3938
TE_00003806_INT#LTR/Gypsy	165	20452	123.95	1	295
TE_00003807#DNA/DTM	2037	35110	17.24	2	37
TE_00003808_INT#LTR/Gypsy	8627	9205023	1067.00	28	5295
TE_00003809#DNA/DTM	1193	32727	27.43	6	83
TE_00003810_LTR#LTR/Gypsy	345	13995	40.57	3	364
TE_00003812_INT#LTR/Gypsy	4769	54524	11.43	3	72
TE_00003813_INT#LTR/Copia	421	4382	10.41	0	23
TE_00003814#DNA/DTT	785	29681	37.81	1	311
TE_00003816_INT#LTR/Gypsy	5010	57654	11.51	3	41
TE_00003817#DNA/DTH	2189	1906869	871.11	2	1628
TE_00003818#DNA/Helitron	626	84167	134.45	2	272
TE_00003819_INT#LTR/Gypsy	221	286999	1298.64	0	3436
TE_00003820_INT#LTR/Gypsy	1190	19060165	16016.95	0	35437
TE_00003821#DNA/DTC	222	10346	46.60	0	105
TE_00003822_INT#LTR/Gypsy	134	48315	360.56	29	514
TE_00003824_INT#LTR/Gypsy	197	423725	2150.89	0	5667
TE_00003825_LTR#LTR/Copia	987	929243	941.48	132	1245
TE_00003826#MITE/DTT	357	2193	6.14	0	13
TE_00003827#DNA/DTT	3607	24244	6.72	0	139
TE_00003828_INT#LTR/Gypsy	7910	4970556	628.39	7	2394
TE_00003829_INT#LTR/Copia	165	996289	6038.12	0	10952
TE_00003830#DNA/DTT	2444	35805	14.65	0	124
TE_00003831#MITE/DTC	550	5300	9.64	0	47
TE_00003832#DNA/DTC	199	3761	18.90	0	50
TE_00003833_INT#LTR/Gypsy	4686	2398020	511.74	8	2217
TE_00003834#DNA/DTH	1253	392844	313.52	4	714
TE_00003835_LTR#LTR/Gypsy	659	16175468	24545.47	926	65493
TE_00003838#DNA/DTH	2120	4104297	1935.99	139	2863
TE_00003839_INT#LTR/Gypsy	550	3344999	6081.82	14	11123
TE_00003840#DNA/DTT	566	6056	10.70	0	73
TE_00003841#DNA/DTH	748	6634	8.87	0	35
TE_00003842#DNA/DTM	2095	163581	78.08	1	334
TE_00003843#DNA/DTC	2750	18175	6.61	0	34
TE_00003844_INT#LTR/Gypsy	4520	25466394	5634.16	0	27969
TE_00003845_INT#LTR/Gypsy	446	268094	601.11	0	1290
TE_00003846#MITE/DTA	504	372567	739.22	20	954
TE_00003847#DNA/DTC	4179	1751716	419.17	6	2382
TE_00003848#MITE/DTA	175	3024	17.28	1	27
TE_00003849#DNA/Helitron	246	25675	104.37	4	246
TE_00003850#DNA/DTA	817	5276	6.46	0	26
TE_00003851_LTR#LTR/Gypsy	248	8234	33.20	1	59
TE_00003852_INT#LTR/Copia	5107	1263396	247.39	18	1296
TE_00003853#DNA/DTM	912	53891	59.09	11	177
TE_00003855#MITE/DTT	231	4889	21.16	2	63
TE_00003859_INT#LTR/Gypsy	1013	8886537	8772.49	0	27365
TE_00003860#MITE/DTM	96	12055	125.57	13	299
TE_00003861_INT#LTR/Gypsy	11533	5436242	471.36	1	5926
TE_00003862#DNA/DTM	1263	37261	29.50	3	94
TE_00003864#MITE/DTM	356	23766	66.76	25	178
TE_00003865#DNA/Helitron	4570	43658	9.55	0	108
TE_00003866_LTR#LTR/Copia	240	6948	28.95	1	48
TE_00003867_LTR#LTR/Copia	446	5249	11.77	1	175
TE_00003869_INT#LTR/Gypsy	610	1062796	1742.29	2	3775
TE_00003870#MITE/DTT	83	623	7.51	2	20
TE_00003871#DNA/DTC	3282	509412	155.21	0	2751
TE_00003872#DNA/DTH	2299	160725	69.91	3	398
TE_00003874#MITE/DTT	286	7118	24.89	0	87
TE_00003876_INT#LTR/Copia	2969	493054	166.07	2	460
TE_00003877#MITE/DTA	167	4778	28.61	11	57
TE_00003878_LTR#LTR/Copia	121	830	6.86	3	9
TE_00003879#MITE/DTT	297	1565	5.27	0	15
TE_00003880#MITE/DTT	136	1065	7.83	0	16
TE_00003881_LTR#LTR/Gypsy	433	467224	1079.04	302	1789
TE_00003882#DNA/DTT	4207	395867	94.10	0	592
TE_00003884#DNA/DTT	1833	72025	39.29	0	272
TE_00003885#DNA/DTT	736	10860	14.76	0	112
TE_00003887#MITE/DTM	276	1823	6.61	1	18
TE_00003888_INT#LTR/Gypsy	455	3747564	8236.40	0	20626
TE_00003889_INT#LTR/Gypsy	3620	2989364	825.79	1	3204
TE_00003890_INT#LTR/Gypsy	2375	2213480	931.99	0	3834
TE_00003891#DNA/DTM	2098	126191	60.15	5	356
TE_00003892#DNA/DTM	885	25920	29.29	6	72
TE_00003893#DNA/DTC	543	35106	64.65	0	156
TE_00003895_LTR#LTR/Copia	386	4059796	10517.61	2610	15271
TE_00003896#DNA/Helitron	3377	28036	8.30	0	135
TE_00003897_INT#LTR/Copia	5319	1171077	220.17	1	2040
TE_00003898_INT#LTR/Gypsy	1778	1217317	684.66	0	2185
TE_00003899#DNA/Helitron	13962	25369356	1817.03	2	11086
TE_00003900#DNA/DTM	1272	54798	43.08	2	118
TE_00003901#DNA/Helitron	405	9467	23.38	5	69
TE_00003903#DNA/DTC	1349	110619	82.00	0	189
TE_00003905#DNA/DTC	1103	104696	94.92	5	246
TE_00003906#MITE/DTM	248	27329	110.20	7	398
TE_00003908_INT#LTR/Gypsy	6968	8533059	1224.61	3	6357
TE_00003909#DNA/DTH	1782	630141	353.61	22	1075
TE_00003910_INT#LTR/Gypsy	4422	2640978	597.24	0	1687
TE_00003911_INT#LTR/Gypsy	4523	64334	14.22	1	36
TE_00003912#DNA/DTT	2593	70599	27.23	0	88
TE_00003913#DNA/Helitron	944	7524	7.97	0	25
TE_00003914#DNA/DTA	1768	36044	20.39	2	107
TE_00003915_INT#LTR/Gypsy	237	402666	1699.01	0	2906
TE_00003916_INT#LTR/Copia	981	83132	84.74	0	295
TE_00003917#DNA/DTT	792	6962	8.79	0	99
TE_00003918#DNA/DTC	4004	30037	7.50	0	29
TE_00003919#DNA/DTC	93	6696	72.00	0	95
TE_00003920_INT#LTR/Copia	5917	979758	165.58	1	2232
TE_00003921_INT#LTR/Copia	676	10194	15.08	0	65
TE_00003922_INT#LTR/Copia	8513	8800890	1033.82	9	5403
TE_00003923#DNA/DTT	475	9395	19.78	0	88
TE_00003924_INT#LTR/Gypsy	593	776931	1310.17	0	2821
TE_00003926#MITE/DTT	260	92988	357.65	114	494
TE_00003927_INT#LTR/Gypsy	4743	75594	15.94	3	71
TE_00003928#MITE/DTM	348	9419	27.07	4	122
TE_00003929#DNA/DTA	2684	38709	14.42	0	54
TE_00003930_INT#LTR/Copia	3858	690076	178.87	1	478
TE_00003931_LTR#LTR/Gypsy	913	6899098	7556.51	202	28844
TE_00003932#MITE/DTA	132	686	5.20	1	21
TE_00003933#DNA/DTM	1520	128637	84.63	5	454
TE_00003934#MITE/DTT	104	2519	24.22	3	54
TE_00003936#DNA/DTT	2139	23504	10.99	0	259
TE_00003937#DNA/DTT	2304	11215	4.87	0	27
TE_00003938#MITE/DTA	165	1493	9.05	4	16
TE_00003939#MITE/DTA	135	8790	65.11	2	129
TE_00003940#DNA/DTM	3719	164084	44.12	0	1645
TE_00003944_LTR#LTR/Gypsy	1184	1017155	859.08	189	2371
TE_00003945#DNA/DTC	4492	192472	42.85	0	179
TE_00003946_INT#LTR/Gypsy	851	242846	285.37	0	1051
TE_00003947#MITE/DTM	480	1326908	2764.39	3	6107
TE_00003948#MITE/DTA	155	903	5.83	1	11
TE_00003949#MITE/DTT	85	1309	15.40	1	32
TE_00003950#MITE/DTM	358	14592	40.76	1	116
TE_00003952#MITE/DTT	258	4486	17.39	1	39
TE_00003953#MITE/DTT	357	30867	86.46	0	668
TE_00003954_INT#LTR/Gypsy	166	200692	1208.99	0	3911
TE_00003955#MITE/DTT	257	108786	423.29	217	495
TE_00003956#DNA/DTH	1761	1296025	735.96	13	1547
TE_00003957_LTR#LTR/Copia	83	12566	151.40	68	202
TE_00003960_LTR#LTR/Copia	493	27393	55.56	7	70
TE_00003962_LTR#LTR/Copia	1463	904217	618.06	15	1651
TE_00003965#DNA/DTH	112	4764	42.54	2	152
TE_00003966_LTR#LTR/Copia	1724	19244149	11162.50	74	31370
