chrom	length	bases	mean	min	max
TE_00002418_INT#LTR/Gypsy	1264	1142024	903.50	0	2257
TE_00002419_INT#LTR/Gypsy	4930	58717	11.91	2	256
TE_00002420#MITE/DTA	176	3367	19.13	12	26
TE_00002421#MITE/DTT	143	213190	1490.84	3	3124
TE_00002422_LTR#LTR/Copia	272	43129	158.56	54	180
TE_00002424_LTR#LTR/Gypsy	3583	3485127	972.68	20	3141
TE_00002425_INT#LTR/Gypsy	9459	21422961	2264.82	2	10442
TE_00002426#DNA/DTC	942	270031	286.66	1	915
TE_00002428#DNA/Helitron	2673	28112	10.52	0	87
TE_00002429#MITE/DTT	208	27021	129.91	1	525
TE_00002430_INT#LTR/Copia	3622	52844	14.59	1	43
TE_00002431#DNA/DTH	795	9477	11.92	0	52
TE_00002432#MITE/DTT	410	4117	10.04	0	77
TE_00002433#DNA/DTT	3423	99659	29.11	0	519
TE_00002434#DNA/DTT	743	14088	18.96	4	76
TE_00002435_INT#LTR/Copia	6453	4152864	643.56	0	4382
TE_00002437_INT#LTR/Copia	4723	246304	52.15	0	403
TE_00002438_INT#LTR/Copia	372	406807	1093.57	3	4712
TE_00002439#DNA/DTM	1208	9930	8.22	0	57
TE_00002440#MITE/DTT	241	204102	846.90	4	2780
TE_00002441#DNA/DTC	3145	51352	16.33	3	144
TE_00002442#DNA/DTC	751	405944	540.54	3	1452
TE_00002443_INT#LTR/Gypsy	1281	1944908	1518.27	0	4052
TE_00002444_INT#LTR/Gypsy	4347	60668	13.96	0	32
TE_00002445_LTR#LTR/Gypsy	984	5773910	5867.79	77	9077
TE_00002446_LTR#LTR/Copia	161	17699	109.93	63	169
TE_00002447#DNA/DTC	1601	9543996	5961.27	1	13630
TE_00002449_LTR#LTR/Copia	421	44963	106.80	0	176
TE_00002450_INT#LTR/Copia	4714	68172	14.46	0	82
TE_00002452#DNA/DTC	1289	625001	484.87	22	2065
TE_00002454#DNA/Helitron	2796	39515	14.13	0	69
TE_00002455_INT#LTR/Copia	86	117947	1371.48	0	2081
TE_00002456#DNA/DTC	1845	346518	187.81	0	1153
TE_00002457_INT#LTR/Gypsy	184	50695	275.52	0	627
TE_00002458_INT#LTR/Gypsy	118	675144	5721.56	0	12113
TE_00002459_INT#LTR/Gypsy	1107	5570176	5031.78	0	17813
TE_00002460_LTR#LTR/Gypsy	998	48549	48.65	19	80
TE_00002461_INT#LTR/Copia	4484	224369	50.04	6	153
TE_00002462#DNA/DTT	2541	166323	65.46	0	1164
TE_00002463#DNA/DTH	479	3779	7.89	0	26
TE_00002464_LTR#LTR/Copia	212	5822	27.46	2	43
TE_00002465#DNA/DTH	700	4101	5.86	0	39
TE_00002466_LTR#LTR/Gypsy	125	982	7.86	0	20
TE_00002467#DNA/DTM	1500	29345	19.56	0	103
TE_00002469_INT#LTR/Gypsy	3261	14216171	4359.45	4	58941
TE_00002471#DNA/DTM	2823	2138000	757.35	0	1207
TE_00002472#MITE/DTT	352	3399	9.66	2	16
TE_00002473_LTR#LTR/Gypsy	979	228625	233.53	19	581
TE_00002474#MITE/DTH	198	40725	205.68	146	251
TE_00002475_LTR#LTR/Copia	370	68417	184.91	0	361
TE_00002476#DNA/DTT	1269	9509	7.49	0	97
TE_00002477#DNA/DTC	2871	909525	316.80	2	2815
TE_00002479#DNA/Helitron	3500	83304	23.80	0	105
TE_00002480#DNA/DTA	721	31430	43.59	1	110
TE_00002481_INT#LTR/Copia	5947	3827398	643.58	0	3848
TE_00002482_INT#LTR/Gypsy	463	410346	886.28	0	2711
TE_00002483_INT#LTR/Gypsy	326	58420	179.20	0	291
TE_00002484#DNA/Helitron	292	65853	225.52	3	417
TE_00002485_LTR#LTR/Gypsy	972	455849	468.98	11	2235
TE_00002486#DNA/DTT	736	14189	19.28	0	218
TE_00002487_INT#LTR/Copia	4749	61070	12.86	1	33
TE_00002488_LTR#LTR/Copia	1665	21606947	12977.15	0	27394
TE_00002489_LTR#LTR/Gypsy	3966	2770940	698.67	18	4722
TE_00002490#MITE/DTH	215	2217	10.31	2	20
TE_00002491#MITE/DTH	375	9293	24.78	2	40
TE_00002492_INT#LTR/Gypsy	167	7011	41.98	0	53
TE_00002493_INT#LTR/Gypsy	11412	19315101	1692.53	35	8889
TE_00002494_INT#LTR/Copia	4269	198407	46.48	6	119
TE_00002495#MITE/DTT	85	760	8.94	3	18
TE_00002496_LTR#LTR/Gypsy	3214	2048491	637.36	61	1738
TE_00002498_LTR#LTR/Copia	221	7669	34.70	7	51
TE_00002499#DNA/DTA	640	2521	3.94	0	36
TE_00002500#DNA/DTT	2582	88114	34.13	0	648
TE_00002501#DNA/DTA	938	19633	20.93	4	70
TE_00002502#DNA/DTA	1032	23431	22.70	7	40
TE_00002503_INT#LTR/Gypsy	694	4831889	6962.38	0	13091
TE_00002505#DNA/Helitron	7646	268852	35.16	0	122
TE_00002506#DNA/DTM	1524	312134	204.81	14	386
TE_00002507_INT#LTR/Copia	1769	4848740	2740.95	0	7751
TE_00002508_INT#LTR/Gypsy	951	705075	741.40	0	1353
TE_00002509_INT#LTR/Gypsy	2117	28954329	13677.06	9	76684
TE_00002510_LTR#LTR/Gypsy	384	17861	46.51	1	129
TE_00002511#DNA/DTT	428	3958	9.25	0	53
TE_00002512_INT#LTR/Copia	4226	3997538	945.94	5	1257
TE_00002515_INT#LTR/Gypsy	5167	1678037	324.76	17	1472
TE_00002516_INT#LTR/Gypsy	1657	586137	353.73	0	1829
TE_00002517#MITE/DTT	123	6329	51.46	16	90
TE_00002518#DNA/DTH	1127	67349	59.76	1	139
TE_00002519#DNA/Helitron	3853	68212	17.70	4	106
TE_00002521#DNA/DTM	1538	55772	36.26	2	120
TE_00002522_INT#LTR/Gypsy	2059	5678131	2757.71	98	7831
TE_00002523_LTR#LTR/Gypsy	3868	13647172	3528.22	1	19207
TE_00002524#DNA/DTH	3102	87523	28.22	0	83
TE_00002525#DNA/DTT	3606	590105	163.65	0	1355
TE_00002526#DNA/DTA	1560	14447	9.26	2	49
TE_00002527#DNA/Helitron	384	10247	26.68	7	110
TE_00002531#DNA/Helitron	3616	33319	9.21	0	113
TE_00002532#DNA/DTA	3641	329934	90.62	0	1217
TE_00002533#DNA/DTA	1290	24480	18.98	5	54
TE_00002534#DNA/DTC	664	249840	376.27	0	1229
TE_00002535_LTR#LTR/Copia	197	21844	110.88	4	213
TE_00002536_LTR#LTR/Copia	236	8117	34.39	19	45
TE_00002538#MITE/DTH	370	2840	7.68	1	14
TE_00002540#DNA/Helitron	11368	151801	13.35	0	756
TE_00002541#DNA/DTM	1052	118497	112.64	4	536
TE_00002542#DNA/DTA	819	10590	12.93	0	74
TE_00002544#DNA/DTT	2154	22488	10.44	0	67
TE_00002545_LTR#LTR/Gypsy	1043	613337	588.05	7	2659
TE_00002546_INT#LTR/Copia	1751	26870231	15345.65	0	20992
TE_00002547#MITE/DTA	87	679	7.80	2	11
TE_00002548#MITE/DTT	86	231097	2687.17	1720	3090
TE_00002550#DNA/DTC	191	13302	69.64	2	113
TE_00002551#DNA/DTM	1201	6442	5.36	0	41
TE_00002552#MITE/DTT	276	794	2.88	0	15
TE_00002553_INT#LTR/Gypsy	1441	7845583	5444.54	0	10188
TE_00002554#DNA/DTT	757	3357344	4435.06	1	12047
TE_00002555#DNA/DTT	2523	12497	4.95	0	18
TE_00002556_INT#LTR/Gypsy	957	312195	326.22	3	994
TE_00002557#DNA/Helitron	309	7153	23.15	3	50
TE_00002558_LTR#LTR/Gypsy	537	1448045	2696.55	675	4520
TE_00002559_INT#LTR/Gypsy	5248	6404322	1220.34	4	3863
TE_00002560_INT#LTR/Gypsy	2672	448984	168.03	0	449
TE_00002561#DNA/DTT	1722	75849	44.05	0	440
TE_00002562_INT#LTR/Gypsy	1729	1663459	962.09	1	3899
TE_00002564_INT#LTR/Gypsy	101	2434924	24108.16	89	34647
TE_00002565#DNA/DTH	805	41627	51.71	22	114
TE_00002566#MITE/DTA	166	10000	60.24	38	109
TE_00002567_INT#LTR/Gypsy	1946	4316288	2218.03	0	10768
TE_00002568_LTR#LTR/Gypsy	3877	8057719	2078.34	21	23009
TE_00002569_INT#LTR/Copia	8250	6306962	764.48	4	2406
TE_00002570#DNA/DTC	1132	375427	331.65	0	1242
TE_00002571_INT#LTR/Copia	5314	2925476	550.52	2	3196
TE_00002572#DNA/DTA	976	17508	17.94	2	28
TE_00002573#DNA/DTM	828	37764	45.61	24	78
TE_00002574_INT#LTR/Gypsy	1087	1848075	1700.16	0	7249
TE_00002575#DNA/Helitron	2194	125485	57.19	2	192
TE_00002578#DNA/Helitron	3099	16985	5.48	0	39
TE_00002579#DNA/DTC	3118	12788333	4101.45	42	13859
TE_00002580#DNA/DTM	1993	29666	14.89	1	42
TE_00002581#DNA/DTC	820	16421	20.03	3	61
TE_00002582#DNA/Helitron	2019	19501	9.66	0	33
TE_00002583#MITE/DTM	161	445241	2765.47	1	4853
TE_00002584#DNA/DTT	1230	6484	5.27	0	26
TE_00002585#MITE/DTT	276	185186	670.96	405	893
TE_00002586#MITE/DTC	536	1068849	1994.12	124	4209
TE_00002587_INT#LTR/Gypsy	5401	8076327	1495.34	0	6779
TE_00002589_LTR#LTR/Copia	367	173631	473.11	11	955
TE_00002590#DNA/Helitron	3011	93192	30.95	1	190
TE_00002591_INT#LTR/Gypsy	1520	348982	229.59	1	541
TE_00002593#DNA/DTM	2014	31821	15.80	1	228
TE_00002595#DNA/DTC	82	3671	44.77	24	61
TE_00002596_LTR#LTR/Gypsy	311	2771	8.91	3	24
TE_00002599#DNA/DTT	995	2841796	2856.08	3	7167
TE_00002600#DNA/DTC	3550	65750	18.52	2	47
TE_00002601_INT#LTR/Gypsy	93	441	4.74	0	7
TE_00002603_INT#LTR/Gypsy	2596	5140102	1980.01	0	9824
TE_00002604_LTR#LTR/Copia	1140	18153960	15924.53	0	45667
TE_00002605_INT#LTR/Gypsy	582	2360487	4055.82	0	7616
TE_00002606#DNA/DTM	1242	100069	80.57	39	224
TE_00002607#DNA/Helitron	2134	14187001	6648.08	1	45031
TE_00002608_INT#LTR/Copia	467	17077	36.57	0	285
TE_00002611_INT#LTR/Gypsy	95	111	1.17	0	3
TE_00002612#MITE/DTT	314	165988	528.62	4	679
TE_00002613_INT#LTR/Gypsy	797	233088	292.46	5	544
TE_00002615_INT#LTR/Gypsy	729	2786560	3822.44	0	8164
TE_00002617_INT#LTR/Gypsy	5124	5406307	1055.10	0	2842
TE_00002618#MITE/DTA	157	1960	12.48	4	21
TE_00002619#MITE/DTT	169	23823	140.96	20	262
TE_00002620_LTR#LTR/Copia	165	28285	171.42	84	195
TE_00002621#DNA/Helitron	255	19167	75.16	1	149
TE_00002622#DNA/Helitron	1391	58669	42.18	3	166
TE_00002623_INT#LTR/Gypsy	4118	118539	28.79	1	73
TE_00002624#DNA/DTA	1004	20692	20.61	4	49
TE_00002625_INT#LTR/Gypsy	11780	13399482	1137.48	1	6663
TE_00002626_INT#LTR/Gypsy	4578	37122	8.11	0	107
TE_00002627#MITE/DTH	425	14300	33.65	1	99
TE_00002628#MITE/DTT	99	299	3.02	2	5
TE_00002629_INT#LTR/Copia	523	1026848	1963.38	26	5643
TE_00002630_INT#LTR/Copia	4612	226364	49.08	8	118
TE_00002631_INT#LTR/Gypsy	1425	1197576	840.40	0	2296
TE_00002633_INT#LTR/Copia	4849	260272	53.68	0	1629
TE_00002634_INT#LTR/Gypsy	369	174050	471.68	0	1163
TE_00002635#MITE/DTT	442	7548	17.08	11	32
TE_00002636#DNA/DTT	1178	12525	10.63	1	42
TE_00002637_LTR#LTR/Gypsy	1037	1029679	992.94	49	2742
TE_00002640#DNA/DTH	94	113	1.20	1	2
TE_00002641#DNA/DTM	1383	59911	43.32	4	251
TE_00002642#MITE/DTH	480	2059	4.29	1	8
TE_00002643#DNA/DTT	3381	132118	39.08	0	4261
TE_00002645_INT#LTR/Gypsy	5368	1297344	241.68	2	2104
TE_00002646_INT#LTR/Copia	4449	50566	11.37	0	55
TE_00002648_INT#LTR/Gypsy	4993	91279	18.28	2	91
TE_00002649#MITE/DTT	127	4813	37.90	5	67
TE_00002650#MITE/DTH	275	8672	31.53	19	94
TE_00002651#DNA/DTM	3394	127796	37.65	0	230
TE_00002655_INT#LTR/Gypsy	11438	10344361	904.39	3	3908
TE_00002656_INT#LTR/Gypsy	574	529212	921.97	0	3161
TE_00002658_LTR#LTR/Copia	279	7605	27.26	7	97
TE_00002659_INT#LTR/Gypsy	5733	12452680	2172.11	0	18022
TE_00002660#MITE/DTA	154	1072	6.96	0	9
TE_00002661_INT#LTR/Gypsy	1347	6520358	4840.65	0	12484
TE_00002662#DNA/DTM	2783	1300751	467.39	0	2560
TE_00002663#DNA/DTM	662	29037	43.86	0	210
TE_00002665_INT#LTR/Gypsy	4701	90748	19.30	1	66
TE_00002666_INT#LTR/Gypsy	2979	7283421	2444.92	3	17544
TE_00002668_INT#LTR/Gypsy	198	76193	384.81	0	974
TE_00002669#MITE/DTA	157	2387	15.20	5	22
TE_00002670#DNA/DTH	4530	688668	152.02	0	399
TE_00002671#DNA/DTT	2318	37629	16.23	0	384
TE_00002672#DNA/DTM	1142	12881	11.28	0	32
TE_00002673_LTR#LTR/Gypsy	321	5998	18.69	8	25
TE_00002674_INT#LTR/Gypsy	2656	4209397	1584.86	1	3757
TE_00002675#DNA/DTH	138	30679	222.31	9	449
TE_00002677_INT#LTR/Gypsy	129	41442	321.26	99	442
TE_00002678#MITE/DTH	337	102105	302.98	154	370
TE_00002679#MITE/DTT	244	106339	435.82	1	695
TE_00002680#MITE/DTM	442	3692	8.35	0	66
TE_00002681#DNA/DTC	4116	1723898	418.83	2	3178
TE_00002682#DNA/DTM	837	71635	85.59	6	219
TE_00002683_INT#LTR/Gypsy	4671	43273	9.26	1	36
TE_00002684_INT#LTR/Copia	4731	68335	14.44	2	82
TE_00002685#DNA/DTC	2968	110882	37.36	3	339
TE_00002686_INT#LTR/Gypsy	2460	4993115	2029.72	0	7754
TE_00002687#DNA/DTH	133	741	5.57	1	21
TE_00002688_INT#LTR/Gypsy	2815	2277981	809.23	1	2687
TE_00002689_LTR#LTR/Copia	1678	36574569	21796.53	1283	39489
TE_00002690#MITE/DTT	379	2002	5.28	0	10
TE_00002692_INT#LTR/Gypsy	2521	4157797	1649.26	1	6421
TE_00002694#DNA/DTC	839	31765	37.86	1	342
TE_00002695#DNA/DTT	1272	15351	12.07	0	102
TE_00002696#DNA/DTT	3081	92833	30.13	0	359
TE_00002697#DNA/Helitron	4545	234935	51.69	0	410
TE_00002698#DNA/DTM	858	64626	75.32	1	113
TE_00002699_INT#LTR/Gypsy	855	5697048	6663.21	0	19889
TE_00002700#MITE/DTM	426	8752	20.54	1	70
TE_00002701_INT#LTR/Gypsy	6204	6772288	1091.60	94	1585
TE_00002702#DNA/DTC	3421	5394205	1576.79	17	3756
TE_00002703_INT#LTR/Copia	1827	2181682	1194.13	4	2103
TE_00002704_INT#LTR/Copia	5250	155609	29.64	4	2097
TE_00002705#DNA/DTH	1171	246437	210.45	1	521
TE_00002706_INT#LTR/Gypsy	428	485404	1134.12	254	1643
TE_00002708#DNA/DTM	225	3045	13.53	1	86
TE_00002709#DNA/DTM	3395	342468	100.87	0	865
TE_00002710#MITE/DTM	322	5512	17.12	2	98
TE_00002711#MITE/DTT	362	6368	17.59	0	73
TE_00002712_INT#LTR/Gypsy	6244	1654456	264.97	17	1170
TE_00002713#DNA/DTM	178	8069	45.33	1	73
TE_00002714_INT#LTR/Copia	4738	355307	74.99	2	290
TE_00002715#MITE/DTT	300	57428	191.43	27	372
TE_00002716#DNA/DTT	1627	702442	431.74	0	4084
TE_00002718#DNA/DTC	175	5031	28.75	0	61
TE_00002719#DNA/DTC	3422	2298785	671.77	8	2929
TE_00002720#DNA/DTC	1735	1560927	899.67	1	2196
TE_00002721_INT#LTR/Copia	3174	3055328	962.61	0	3660
TE_00002722#DNA/Helitron	1308	20461	15.64	0	54
TE_00002725_INT#LTR/Copia	4720	369848	78.36	2	190
TE_00002726#MITE/DTT	130	628	4.83	2	8
TE_00002727#MITE/DTH	303	40264	132.88	18	284
TE_00002728#DNA/DTC	1474	213366	144.75	6	1352
TE_00002729_LTR#LTR/Copia	109	5715	52.43	22	77
TE_00002730#DNA/Helitron	3525	226960	64.39	0	2619
TE_00002731#DNA/DTM	1247	57403	46.03	0	978
TE_00002732#DNA/Helitron	232	343824	1482.00	1	2444
TE_00002733#DNA/DTM	1345	13242	9.85	0	68
TE_00002734#DNA/DTC	4494	89494	19.91	0	103
TE_00002735#DNA/DTT	2129	46020	21.62	0	302
TE_00002736#DNA/DTM	2699	27314	10.12	0	42
TE_00002737_LTR#LTR/Gypsy	339	110677	326.48	139	571
TE_00002738_INT#LTR/Copia	260	19139	73.61	0	106
TE_00002739#DNA/DTM	766	2673	3.49	0	14
TE_00002740#DNA/DTH	1428	37204	26.05	0	119
TE_00002741_LTR#LTR/Copia	225	23314	103.62	17	172
TE_00002742#DNA/DTH	1958	278353	142.16	0	557
TE_00002744#DNA/Helitron	300	11071	36.90	2	108
TE_00002745#MITE/DTT	122	26233	215.02	7	311
TE_00002747_INT#LTR/Copia	4536	320307	70.61	5	159
TE_00002748_INT#LTR/Copia	101	764	7.56	0	22
TE_00002749#DNA/DTC	1704	98937	58.06	7	166
TE_00002750#DNA/DTC	191	69862	365.77	0	624
TE_00002751#DNA/DTM	1112	8761	7.88	0	39
TE_00002752#DNA/Helitron	2562	22586	8.82	1	52
TE_00002753_INT#LTR/Copia	4726	492677	104.25	1	202
TE_00002754_INT#LTR/Gypsy	408	685066	1679.08	34	3156
TE_00002755#DNA/DTM	1237	57433	46.43	7	150
TE_00002756#DNA/DTH	1406	40046	28.48	0	108
TE_00002757_INT#LTR/Gypsy	4855	2420366	498.53	0	2865
TE_00002759_LTR#LTR/Gypsy	4121	2989473	725.42	15	2748
TE_00002760#DNA/DTM	2861	54140	18.92	3	47
TE_00002761_INT#LTR/Copia	931	3709833	3984.78	0	14688
TE_00002762#DNA/DTC	2210	95942	43.41	1	138
TE_00002763_LTR#LTR/Gypsy	973	484877	498.33	24	1926
TE_00002765_INT#LTR/Gypsy	129	1602	12.42	0	30
TE_00002767_INT#LTR/Gypsy	239	2836	11.87	0	47
TE_00002768#MITE/DTT	234	21750	92.95	13	138
TE_00002769_LTR#LTR/Copia	252	8728	34.63	4	57
TE_00002770_LTR#LTR/Gypsy	4197	8641938	2059.08	19	8103
TE_00002771_INT#LTR/Copia	5063	361567	71.41	1	270
TE_00002772#DNA/DTT	750	25062	33.42	7	162
TE_00002773_LTR#LTR/Copia	170	12692	74.66	41	98
TE_00002774#DNA/Helitron	1922	285322	148.45	0	1100
TE_00002775_INT#LTR/Gypsy	4146	9288922	2240.45	2	9665
TE_00002777#MITE/DTT	376	53801	143.09	0	1210
TE_00002778#DNA/DTC	1680	111312	66.26	6	181
TE_00002779_INT#LTR/Gypsy	1248	931799	746.63	0	1758
TE_00002780#DNA/DTH	1313	137539	104.75	0	370
TE_00002781#DNA/DTA	1104	25025	22.67	3	100
TE_00002782#DNA/DTM	857	1125214	1312.97	350	2530
TE_00002783#DNA/Helitron	3128	167284	53.48	0	294
TE_00002784#MITE/DTT	219	6068	27.71	0	121
TE_00002786#DNA/DTM	208	2295	11.03	0	21
TE_00002787#MITE/DTT	193	3676	19.05	1	35
TE_00002788_INT#LTR/Gypsy	1277	1720419	1347.23	14	4489
TE_00002789_LTR#LTR/Gypsy	896	2731016	3048.01	131	10480
TE_00002790#DNA/Helitron	3827	45926	12.00	0	57
TE_00002791_INT#LTR/Gypsy	3267	1935659	592.49	0	1184
TE_00002792#DNA/Helitron	2179	39690	18.21	4	147
TE_00002793#DNA/Helitron	14914	1125401	75.46	0	442
TE_00002794#DNA/DTM	1171	15195	12.98	0	132
TE_00002795#MITE/DTT	92	2393	26.01	1	77
TE_00002797_INT#LTR/Copia	4992	1818895	364.36	30	816
TE_00002798#MITE/DTA	178	3203	17.99	9	22
TE_00002799#DNA/DTC	109	1443	13.24	0	29
TE_00002800_INT#LTR/Gypsy	5648	3316412	587.18	0	2143
TE_00002801_INT#LTR/Gypsy	111	10811	97.40	0	150
TE_00002803#DNA/DTC	732	51552	70.43	0	188
TE_00002804#DNA/DTM	1405	48546	34.55	0	179
TE_00002805#DNA/DTH	2178	20772	9.54	0	58
TE_00002806#DNA/DTC	95	12636	133.01	59	163
TE_00002807_LTR#LTR/Copia	239	3684	15.41	7	25
TE_00002810_LTR#LTR/Gypsy	338	3767	11.14	5	18
TE_00002811_INT#LTR/Gypsy	1238	131793	106.46	0	277
TE_00002813_INT#LTR/Copia	4485	49736	11.09	3	60
TE_00002814#DNA/Helitron	1979	29848	15.08	3	84
TE_00002815_INT#LTR/Gypsy	216	104911	485.70	0	844
TE_00002816#MITE/DTH	199	46742	234.88	91	300
TE_00002817_INT#LTR/Copia	1436	16319692	11364.69	513	50252
TE_00002818_INT#LTR/Gypsy	4785	2274262	475.29	9	2092
TE_00002819#DNA/Helitron	1133	6050	5.34	0	16
TE_00002821_LTR#LTR/Gypsy	2564	7158126	2791.78	2	7907
TE_00002822#DNA/DTT	2775	1265699	456.11	0	6903
TE_00002823_LTR#LTR/Gypsy	442	98899	223.75	2	687
TE_00002824#DNA/DTT	878	78601	89.52	0	265
TE_00002825_LTR#LTR/Copia	123	16871	137.16	105	157
TE_00002828#DNA/DTH	2647	2584802	976.50	29	1447
TE_00002829#DNA/DTT	1527	73490	48.13	1	307
TE_00002831#MITE/DTT	186	61052	328.24	11	991
TE_00002832#DNA/DTC	1010	17919	17.74	0	185
TE_00002835_INT#LTR/Gypsy	359	45785	127.53	0	403
TE_00002836_INT#LTR/Gypsy	5663	43516534	7684.36	120	14405
TE_00002837#DNA/Helitron	5101	61889	12.13	0	35
TE_00002838#MITE/DTH	138	5728	41.51	8	50
TE_00002839#DNA/DTM	1432	34332	23.97	1	37
TE_00002842_INT#LTR/Gypsy	266	331184	1245.05	0	1678
TE_00002843#DNA/DTT	1437	7049009	4905.36	179	7090
TE_00002844#MITE/DTT	80	358	4.47	1	10
TE_00002845#DNA/DTT	1305	6956722	5330.82	36	7576
TE_00002846_LTR#LTR/Gypsy	919	2398987	2610.43	257	7467
TE_00002847_LTR#LTR/Copia	1804	4373218	2424.18	220	6814
TE_00002848#DNA/DTC	991	17277	17.43	1	76
TE_00002849#DNA/DTC	1232	964485	782.86	23	2024
TE_00002850#DNA/Helitron	2396	21402	8.93	0	49
TE_00002851#DNA/DTC	2726	219809	80.63	1	582
TE_00002852#MITE/DTM	325	37841	116.43	7	229
TE_00002853_INT#LTR/Gypsy	5423	200825	37.03	0	110
TE_00002855_LTR#LTR/Gypsy	1484	851588	573.85	125	2618
TE_00002856#DNA/DTH	1447	45188	31.23	1	113
TE_00002857#DNA/Helitron	1910	6703	3.51	0	27
TE_00002858_INT#LTR/Gypsy	2126	8203504	3858.66	229	7621
TE_00002859#MITE/DTA	334	2350	7.04	3	17
TE_00002860#DNA/DTC	1167	380594	326.13	90	842
TE_00002861#DNA/DTT	644	3033	4.71	2	19
TE_00002862#DNA/Helitron	4828	95465	19.77	1	210
TE_00002863#DNA/Helitron	13908	129546	9.31	0	459
TE_00002865#DNA/Helitron	2636	109161	41.41	2	236
TE_00002866#DNA/DTM	1489	20827	13.99	3	33
TE_00002867#MITE/DTT	91	98716	1084.79	0	1395
TE_00002868#DNA/DTT	335	7760	23.16	0	125
TE_00002869#MITE/DTT	292	231095	791.42	457	876
TE_00002871#DNA/DTT	2230	28575	12.81	0	225
TE_00002872#DNA/Helitron	11292	302524	26.79	0	697
TE_00002873_INT#LTR/Gypsy	659	184922	280.61	15	1203
TE_00002874#DNA/DTA	917	57473	62.68	0	225
TE_00002876_INT#LTR/Copia	1489	2477052	1663.57	11	5296
TE_00002877#DNA/DTC	695	569993	820.13	382	1035
TE_00002878#DNA/DTC	2642	24308	9.20	0	98
TE_00002879_INT#LTR/Copia	4740	880320	185.72	9	339
TE_00002880#DNA/DTC	1267	73042	57.65	7	199
TE_00002881_INT#LTR/Gypsy	6796	6002921	883.30	2	4585
TE_00002883_LTR#LTR/Copia	116	80438	693.43	321	942
TE_00002884#MITE/DTT	340	65572	192.86	59	316
TE_00002885#DNA/Helitron	3390	689515	203.40	0	1622
TE_00002887_INT#LTR/Gypsy	2959	3352420	1132.96	0	4015
TE_00002888_INT#LTR/Gypsy	930	886965	953.73	4	1839
TE_00002889_LTR#LTR/Gypsy	1025	522421	509.68	31	1445
TE_00002890_LTR#LTR/Gypsy	2245	2136102	951.49	6	4113
TE_00002891_INT#LTR/Gypsy	6234	2559740	410.61	0	2899
TE_00002893_LTR#LTR/Copia	558	160463	287.57	115	412
TE_00002894_LTR#LTR/Copia	239	11270	47.15	4	102
TE_00002896#DNA/DTT	1475	9245	6.27	0	25
TE_00002897#DNA/DTM	3450	77964	22.60	0	358
TE_00002898_INT#LTR/Copia	1864	5400785	2897.42	55	4102
TE_00002899#DNA/DTC	190	10598	55.78	0	179
TE_00002900_INT#LTR/Gypsy	120	9373	78.11	0	125
TE_00002901#DNA/DTT	331	376564	1137.66	6	7268
TE_00002902#DNA/DTH	1105	50268	45.49	0	299
TE_00002903_INT#LTR/Gypsy	1015	1648541	1624.18	0	3936
TE_00002904_LTR#LTR/Gypsy	3549	5669857	1597.59	72	9318
TE_00002905#MITE/DTT	291	1074	3.69	1	8
TE_00002906_INT#LTR/Gypsy	165	175518	1063.75	69	1614
TE_00002907_INT#LTR/Gypsy	1777	8432870	4745.57	0	7854
TE_00002908_INT#LTR/Gypsy	703	6861750	9760.67	860	13936
TE_00002909#DNA/Helitron	8931	14588783	1633.50	0	19752
TE_00002912#DNA/DTM	4606	25362	5.51	0	17
TE_00002913_LTR#LTR/Copia	149	1755	11.78	6	15
TE_00002914_LTR#LTR/Gypsy	1153	7868898	6824.72	1265	18963
TE_00002915#DNA/DTT	493	93933	190.53	0	897
TE_00002916#DNA/DTC	3584	431033	120.27	0	885
TE_00002917#DNA/Helitron	361	52563	145.60	5	378
TE_00002918#MITE/DTH	283	12900	45.58	7	63
TE_00002919#DNA/DTH	803	15582	19.40	6	53
TE_00002920#DNA/DTC	4114	127654	31.03	1	304
TE_00002922_INT#LTR/Gypsy	122	54628	447.77	0	756
TE_00002924#DNA/DTC	3374	487007	144.34	0	704
TE_00002926_INT#LTR/Gypsy	322	10663	33.11	1	81
TE_00002927#DNA/Helitron	1162	55926	48.13	0	200
TE_00002928_INT#LTR/Gypsy	179	237406	1326.29	596	1714
TE_00002929#DNA/DTT	1174	33853	28.84	8	75
TE_00002933#MITE/DTT	136	1643	12.08	1	24
TE_00002934#MITE/DTH	139	4156	29.90	2	37
TE_00002935#DNA/DTM	1977	130408	65.96	0	518
TE_00002936#MITE/DTT	152	1513	9.95	4	17
TE_00002939#DNA/DTH	1113	214048	192.32	0	597
TE_00002940_LTR#LTR/Copia	206	2480	12.04	9	14
TE_00002941#DNA/Helitron	5862	210152	35.85	0	537
TE_00002943#DNA/DTT	937	12047	12.86	1	156
TE_00002945_INT#LTR/Gypsy	1551	2531446	1632.14	0	4601
TE_00002946_INT#LTR/Copia	4126	440099	106.66	9	1127
TE_00002949_INT#LTR/Copia	561	145032	258.52	1	602
TE_00002950_LTR#LTR/Gypsy	1141	5387316	4721.57	1005	11706
TE_00002951#DNA/DTT	3361	1916655	570.26	0	1315
TE_00002952_INT#LTR/Gypsy	1231	700900	569.37	0	1416
TE_00002953#MITE/DTA	555	40760	73.44	14	130
TE_00002954_INT#LTR/Copia	1420	386002	271.83	0	1050
TE_00002955_INT#LTR/Gypsy	1757	12195741	6941.23	0	22288
TE_00002956#DNA/DTT	2233	1266438	567.15	0	5188
